study_id,hypothesis_id,seed,arm,primary_metric,primary_value,run_valid,secondary_metric_1,secondary_value_1,secondary_metric_2,secondary_value_2,state_invariant
2,H15,2004,PPOLag,negative_safety_cost,-6.45,True,return,8.70479744438114,,,
2,H15,2005,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-0.9782805047479756,,,
2,H15,2005,PPOLag,negative_safety_cost,-5.4,True,return,17.28119486478008,,,
2,H15,2006,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.2564905245278153,,,
2,H15,2006,PPOLag,negative_safety_cost,-5.5,True,return,16.565072659382626,,,
2,H15,2007,WorldModel_CEM,negative_safety_cost,-3.95,True,return,9.73374147365329,,,
2,H15,2007,PPOLag,negative_safety_cost,-3.4,True,return,16.86905605121727,,,
2,H15,2008,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-0.0203479139799769,,,
2,H15,2008,PPOLag,negative_safety_cost,-1.55,True,return,7.802569345184639,,,
2,H15,2009,WorldModel_CEM,negative_safety_cost,-0.05,True,return,3.5615176132577653,,,
2,H15,2009,PPOLag,negative_safety_cost,-5.6,True,return,9.348522952377946,,,
2,H15,2010,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.1675490304924434,,,
2,H15,2010,PPOLag,negative_safety_cost,-4.25,True,return,17.15270768244508,,,
2,H15,2011,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-5.944870063396614,,,
2,H15,2011,PPOLag,negative_safety_cost,-4.4,True,return,17.063432565160046,,,
2,H15,2012,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.1860671931106812,,,
2,H15,2012,PPOLag,negative_safety_cost,-5.6,True,return,17.068637111849757,,,
2,H15,2013,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-0.7575532992586544,,,
2,H15,2013,PPOLag,negative_safety_cost,-5.35,True,return,11.140468707216945,,,
2,H15,2014,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-5.989152635262626,,,
2,H15,2014,PPOLag,negative_safety_cost,-3.2,True,return,11.654681060395262,,,
2,H15,2015,WorldModel_CEM,negative_safety_cost,-7.5,True,return,-0.2461083170701306,,,
2,H15,2015,PPOLag,negative_safety_cost,-4.8,True,return,17.44027233720756,,,
2,H15,2016,WorldModel_CEM,negative_safety_cost,-11.95,True,return,-0.5316624426100406,,,
2,H15,2016,PPOLag,negative_safety_cost,-5.35,True,return,16.970598711606353,,,
2,H15,2017,WorldModel_CEM,negative_safety_cost,-7.65,True,return,15.120475957072436,,,
2,H15,2017,PPOLag,negative_safety_cost,-0.75,True,return,10.514445194786216,,,
2,H15,2018,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-5.778748802816955,,,
2,H15,2018,PPOLag,negative_safety_cost,-1.35,True,return,17.11510936439657,,,
2,H15,2019,WorldModel_CEM,negative_safety_cost,-0.0,True,return,0.18575275359062,,,
2,H15,2019,PPOLag,negative_safety_cost,-3.55,True,return,11.337574302462173,,,
2,H15,2020,WorldModel_CEM,negative_safety_cost,-4.85,True,return,10.406596615948576,,,
2,H15,2020,PPOLag,negative_safety_cost,-5.55,True,return,16.267664510656903,,,
2,H15,2021,WorldModel_CEM,negative_safety_cost,-10.95,True,return,8.996779008982703,,,
2,H15,2021,PPOLag,negative_safety_cost,-3.9,True,return,15.123947700005848,,,
2,H15,2022,WorldModel_CEM,negative_safety_cost,-0.0,True,return,9.579696910207538,,,
2,H15,2022,PPOLag,negative_safety_cost,-4.8,True,return,17.28652373304006,,,
2,H15,2023,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.2094291747291908,,,
2,H15,2023,PPOLag,negative_safety_cost,-4.35,True,return,13.229811948281084,,,
2,H15,2024,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.0972163260293188,,,
2,H15,2024,PPOLag,negative_safety_cost,-6.1,True,return,10.575197856266676,,,
2,H15,2025,WorldModel_CEM,negative_safety_cost,-0.0,True,return,0.2156165032429103,,,
2,H15,2025,PPOLag,negative_safety_cost,-4.3,True,return,16.006522265234793,,,
2,H15,2026,WorldModel_CEM,negative_safety_cost,-5.15,True,return,8.660097906129902,,,
2,H15,2026,PPOLag,negative_safety_cost,-4.85,True,return,13.726988143524284,,,
2,H15,2027,WorldModel_CEM,negative_safety_cost,-7.55,True,return,14.502366978789668,,,
2,H15,2027,PPOLag,negative_safety_cost,-2.65,True,return,17.441394847724176,,,
2,H15,2028,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.0245423944240195,,,
2,H15,2028,PPOLag,negative_safety_cost,-4.95,True,return,17.397059001488124,,,
2,H15,2029,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-0.7398833491345541,,,
2,H15,2029,PPOLag,negative_safety_cost,-5.5,True,return,15.962662654853435,,,
2,H15,2030,WorldModel_CEM,negative_safety_cost,-0.0,True,return,7.894809469108132,,,
2,H15,2030,PPOLag,negative_safety_cost,-5.3,True,return,14.972221018599988,,,
2,H15,2031,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.1104254933945028,,,
2,H15,2031,PPOLag,negative_safety_cost,-5.3,True,return,13.971211251099252,,,
2,H15,2032,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-5.93849478648276,,,
2,H15,2032,PPOLag,negative_safety_cost,-5.4,True,return,13.2388779129351,,,
2,H15,2033,WorldModel_CEM,negative_safety_cost,-0.0,True,return,0.0696533137684919,,,
2,H15,2033,PPOLag,negative_safety_cost,-5.2,True,return,17.10692614101044,,,
2,H15,2034,WorldModel_CEM,negative_safety_cost,-10.9,True,return,-1.2507415759034868,,,
2,H15,2034,PPOLag,negative_safety_cost,-5.15,True,return,17.25525840370778,,,
2,H15,2035,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.8205472906114408,,,
2,H15,2035,PPOLag,negative_safety_cost,-4.1,True,return,14.35994125953672,,,
2,H15,2036,WorldModel_CEM,negative_safety_cost,-1.15,True,return,9.45615757311752,,,
2,H15,2036,PPOLag,negative_safety_cost,-4.35,True,return,17.343405449416984,,,
2,H15,2037,WorldModel_CEM,negative_safety_cost,-0.0,True,return,0.1714368363157598,,,
2,H15,2037,PPOLag,negative_safety_cost,-0.0,True,return,8.21615697408493,,,
2,H15,2038,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-1.1495481754104238,,,
2,H15,2038,PPOLag,negative_safety_cost,-5.5,True,return,17.17049121773629,,,
2,H15,2039,WorldModel_CEM,negative_safety_cost,-0.0,True,return,-5.972316502323472,,,
2,H15,2039,PPOLag,negative_safety_cost,-3.85,True,return,17.259726819366502,,,
2,H16,2000,full,negative_catastrophic_rate,-0.0,True,return,0.6415,,,
2,H16,2000,ablation,negative_catastrophic_rate,-0.007,True,return,0.6042999999999998,,,
2,H16,2001,full,negative_catastrophic_rate,-0.0,True,return,0.64,,,
2,H16,2001,ablation,negative_catastrophic_rate,-0.0126666666666666,True,return,0.5941,,,
2,H16,2002,full,negative_catastrophic_rate,-0.0,True,return,0.6426999999999999,,,
2,H16,2002,ablation,negative_catastrophic_rate,-0.01,True,return,0.5947,,,
2,H16,2003,full,negative_catastrophic_rate,-0.0,True,return,0.64495,,,
2,H16,2003,ablation,negative_catastrophic_rate,-0.0103333333333333,True,return,0.59695,,,
2,H16,2004,full,negative_catastrophic_rate,-0.0,True,return,0.6426999999999999,,,
2,H16,2004,ablation,negative_catastrophic_rate,-0.008,True,return,0.6085,,,
2,H16,2005,full,negative_catastrophic_rate,-0.0,True,return,0.6412,,,
2,H16,2005,ablation,negative_catastrophic_rate,-0.0076666666666666,True,return,0.60415,,,
2,H16,2006,full,negative_catastrophic_rate,-0.0,True,return,0.64045,,,
2,H16,2006,ablation,negative_catastrophic_rate,-0.009,True,return,0.5961999999999998,,,
2,H16,2007,full,negative_catastrophic_rate,-0.0,True,return,0.6488499999999999,,,
2,H16,2007,ablation,negative_catastrophic_rate,-0.008,True,return,0.61105,,,
2,H16,2008,full,negative_catastrophic_rate,-0.0,True,return,0.6428499999999999,,,
2,H16,2008,ablation,negative_catastrophic_rate,-0.009,True,return,0.60325,,,
2,H16,2009,full,negative_catastrophic_rate,-0.0,True,return,0.6403,,,
2,H16,2009,ablation,negative_catastrophic_rate,-0.0076666666666666,True,return,0.5959,,,
2,H16,2010,full,negative_catastrophic_rate,-0.0,True,return,0.6390999999999999,,,
2,H16,2010,ablation,negative_catastrophic_rate,-0.012,True,return,0.6022,,,
2,H16,2011,full,negative_catastrophic_rate,-0.0,True,return,0.6436,,,
2,H16,2011,ablation,negative_catastrophic_rate,-0.007,True,return,0.6072999999999998,,,
2,H16,2012,full,negative_catastrophic_rate,-0.0,True,return,0.6450999999999999,,,
2,H16,2012,ablation,negative_catastrophic_rate,-0.007,True,return,0.61495,,,
2,H16,2013,full,negative_catastrophic_rate,-0.0,True,return,0.6461499999999999,,,
2,H16,2013,ablation,negative_catastrophic_rate,-0.0083333333333333,True,return,0.5990499999999999,,,
2,H16,2014,full,negative_catastrophic_rate,-0.0,True,return,0.6359499999999999,,,
2,H16,2014,ablation,negative_catastrophic_rate,-0.0096666666666666,True,return,0.59425,,,
2,H16,2015,full,negative_catastrophic_rate,-0.0,True,return,0.6443499999999999,,,
2,H16,2015,ablation,negative_catastrophic_rate,-0.0083333333333333,True,return,0.601,,,
2,H16,2016,full,negative_catastrophic_rate,-0.0,True,return,0.6426999999999999,,,
2,H16,2016,ablation,negative_catastrophic_rate,-0.0056666666666666,True,return,0.60475,,,
2,H16,2017,full,negative_catastrophic_rate,-0.0,True,return,0.6314499999999998,,,
2,H16,2017,ablation,negative_catastrophic_rate,-0.0086666666666666,True,return,0.5992,,,
2,H16,2018,full,negative_catastrophic_rate,-0.0,True,return,0.6445,,,
2,H16,2018,ablation,negative_catastrophic_rate,-0.0063333333333333,True,return,0.5966499999999999,,,
2,H16,2019,full,negative_catastrophic_rate,-0.0,True,return,0.6406,,,
2,H16,2019,ablation,negative_catastrophic_rate,-0.0073333333333333,True,return,0.6014499999999999,,,
2,H16,2020,full,negative_catastrophic_rate,-0.0,True,return,0.64045,,,
2,H16,2020,ablation,negative_catastrophic_rate,-0.011,True,return,0.601,,,
2,H16,2021,full,negative_catastrophic_rate,-0.0,True,return,0.6442,,,
2,H16,2021,ablation,negative_catastrophic_rate,-0.0096666666666666,True,return,0.6027999999999999,,,
2,H16,2022,full,negative_catastrophic_rate,-0.0,True,return,0.64345,,,
2,H16,2022,ablation,negative_catastrophic_rate,-0.008,True,return,0.6035499999999999,,,
2,H16,2023,full,negative_catastrophic_rate,-0.0,True,return,0.6417999999999999,,,
2,H16,2023,ablation,negative_catastrophic_rate,-0.0076666666666666,True,return,0.6053499999999999,,,
2,H16,2024,full,negative_catastrophic_rate,-0.0,True,return,0.6456999999999999,,,
2,H16,2024,ablation,negative_catastrophic_rate,-0.0076666666666666,True,return,0.6056499999999999,,,
2,H16,2025,full,negative_catastrophic_rate,-0.0,True,return,0.6431499999999999,,,
2,H16,2025,ablation,negative_catastrophic_rate,-0.008,True,return,0.60205,,,
2,H16,2026,full,negative_catastrophic_rate,-0.0,True,return,0.64195,,,
2,H16,2026,ablation,negative_catastrophic_rate,-0.0093333333333333,True,return,0.5982999999999999,,,
2,H16,2027,full,negative_catastrophic_rate,-0.0,True,return,0.6366999999999999,,,
2,H16,2027,ablation,negative_catastrophic_rate,-0.0066666666666666,True,return,0.5976999999999999,,,
2,H16,2028,full,negative_catastrophic_rate,-0.0,True,return,0.6412,,,
2,H16,2028,ablation,negative_catastrophic_rate,-0.0083333333333333,True,return,0.6090999999999999,,,
2,H16,2029,full,negative_catastrophic_rate,-0.0,True,return,0.6450999999999999,,,
2,H16,2029,ablation,negative_catastrophic_rate,-0.0066666666666666,True,return,0.59125,,,
2,H16,2030,full,negative_catastrophic_rate,-0.0,True,return,0.6438999999999999,,,
2,H16,2030,ablation,negative_catastrophic_rate,-0.0086666666666666,True,return,0.5966499999999999,,,
2,H16,2031,full,negative_catastrophic_rate,-0.0,True,return,0.6392499999999999,,,
2,H16,2031,ablation,negative_catastrophic_rate,-0.0046666666666666,True,return,0.6069999999999999,,,
2,H16,2032,full,negative_catastrophic_rate,-0.0,True,return,0.6395499999999998,,,
2,H16,2032,ablation,negative_catastrophic_rate,-0.0096666666666666,True,return,0.6023499999999999,,,
2,H16,2033,full,negative_catastrophic_rate,-0.0,True,return,0.6407499999999999,,,
2,H16,2033,ablation,negative_catastrophic_rate,-0.0096666666666666,True,return,0.59275,,,
2,H16,2034,full,negative_catastrophic_rate,-0.0,True,return,0.6410499999999999,,,
2,H16,2034,ablation,negative_catastrophic_rate,-0.0073333333333333,True,return,0.6024999999999999,,,
2,H16,2035,full,negative_catastrophic_rate,-0.0,True,return,0.6523,,,
2,H16,2035,ablation,negative_catastrophic_rate,-0.004,True,return,0.61315,,,
2,H16,2036,full,negative_catastrophic_rate,-0.0,True,return,0.6454,,,
2,H16,2036,ablation,negative_catastrophic_rate,-0.0076666666666666,True,return,0.60715,,,
2,H16,2037,full,negative_catastrophic_rate,-0.0,True,return,0.64765,,,
2,H16,2037,ablation,negative_catastrophic_rate,-0.0076666666666666,True,return,0.6057999999999999,,,
2,H16,2038,full,negative_catastrophic_rate,-0.0,True,return,0.6456999999999999,,,
2,H16,2038,ablation,negative_catastrophic_rate,-0.0096666666666666,True,return,0.6044499999999999,,,
2,H16,2039,full,negative_catastrophic_rate,-0.0,True,return,0.6366999999999999,,,
2,H16,2039,ablation,negative_catastrophic_rate,-0.0086666666666666,True,return,0.59305,,,
3,H19,3000,Q2F1,negative_false_safe,-0.0068,True,,,,,
3,H19,3000,Q51,negative_false_safe,-0.0462,True,,,,,
3,H19,3002,Q2F1,negative_false_safe,-0.0086,True,,,,,
3,H19,3002,Q51,negative_false_safe,-0.0472,True,,,,,
3,H19,3004,Q2F1,negative_false_safe,-0.0088,True,,,,,
3,H19,3004,Q51,negative_false_safe,-0.0538,True,,,,,
3,H19,3006,Q2F1,negative_false_safe,-0.007,True,,,,,
3,H19,3006,Q51,negative_false_safe,-0.046,True,,,,,
3,H19,3008,Q2F1,negative_false_safe,-0.0064,True,,,,,
3,H19,3008,Q51,negative_false_safe,-0.0474,True,,,,,
3,H19,3010,Q2F1,negative_false_safe,-0.0072,True,,,,,
3,H19,3010,Q51,negative_false_safe,-0.0502,True,,,,,
3,H19,3012,Q2F1,negative_false_safe,-0.0064,True,,,,,
3,H19,3012,Q51,negative_false_safe,-0.0494,True,,,,,
3,H19,3014,Q2F1,negative_false_safe,-0.01,True,,,,,
3,H19,3014,Q51,negative_false_safe,-0.0464,True,,,,,
3,H19,3016,Q2F1,negative_false_safe,-0.0094,True,,,,,
3,H19,3016,Q51,negative_false_safe,-0.049,True,,,,,
3,H19,3018,Q2F1,negative_false_safe,-0.0062,True,,,,,
3,H19,3018,Q51,negative_false_safe,-0.047,True,,,,,
3,H19,3020,Q2F1,negative_false_safe,-0.006,True,,,,,
3,H19,3020,Q51,negative_false_safe,-0.0492,True,,,,,
3,H19,3022,Q2F1,negative_false_safe,-0.0072,True,,,,,
3,H19,3022,Q51,negative_false_safe,-0.0422,True,,,,,
3,H19,3024,Q2F1,negative_false_safe,-0.0082,True,,,,,
3,H19,3024,Q51,negative_false_safe,-0.0532,True,,,,,
3,H19,3026,Q2F1,negative_false_safe,-0.0094,True,,,,,
3,H19,3026,Q51,negative_false_safe,-0.0492,True,,,,,
3,H19,3028,Q2F1,negative_false_safe,-0.0048,True,,,,,
3,H19,3028,Q51,negative_false_safe,-0.0414,True,,,,,
3,H19,3030,Q2F1,negative_false_safe,-0.0078,True,,,,,
3,H19,3030,Q51,negative_false_safe,-0.055,True,,,,,
3,H19,3032,Q2F1,negative_false_safe,-0.0086,True,,,,,
3,H19,3032,Q51,negative_false_safe,-0.0462,True,,,,,
3,H19,3034,Q2F1,negative_false_safe,-0.008,True,,,,,
3,H19,3034,Q51,negative_false_safe,-0.0474,True,,,,,
3,H19,3036,Q2F1,negative_false_safe,-0.0062,True,,,,,
3,H19,3036,Q51,negative_false_safe,-0.0434,True,,,,,
3,H19,3038,Q2F1,negative_false_safe,-0.0066,True,,,,,
3,H19,3038,Q51,negative_false_safe,-0.047,True,,,,,
3,H20,3000,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3000,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H20,3002,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3002,homogeneous,negative_joint_false_safe,-0.0014,True,,,,,
3,H20,3004,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3004,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H20,3006,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3006,homogeneous,negative_joint_false_safe,-0.0012,True,,,,,
3,H20,3008,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3008,homogeneous,negative_joint_false_safe,-0.0012,True,,,,,
3,H20,3010,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3010,homogeneous,negative_joint_false_safe,-0.001,True,,,,,
3,H20,3012,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3012,homogeneous,negative_joint_false_safe,-0.0018,True,,,,,
3,H20,3014,heterogeneous,negative_joint_false_safe,-0.0006,True,,,,,
3,H20,3014,homogeneous,negative_joint_false_safe,-0.0014,True,,,,,
3,H20,3016,heterogeneous,negative_joint_false_safe,-0.0006,True,,,,,
3,H20,3016,homogeneous,negative_joint_false_safe,-0.001,True,,,,,
3,H20,3018,heterogeneous,negative_joint_false_safe,-0.0004,True,,,,,
3,H20,3018,homogeneous,negative_joint_false_safe,-0.0022,True,,,,,
3,H20,3020,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3020,homogeneous,negative_joint_false_safe,-0.0006,True,,,,,
3,H20,3022,heterogeneous,negative_joint_false_safe,-0.0004,True,,,,,
3,H20,3022,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H20,3024,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3024,homogeneous,negative_joint_false_safe,-0.0012,True,,,,,
3,H20,3026,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3026,homogeneous,negative_joint_false_safe,-0.002,True,,,,,
3,H20,3028,heterogeneous,negative_joint_false_safe,-0.0004,True,,,,,
3,H20,3028,homogeneous,negative_joint_false_safe,-0.0026,True,,,,,
3,H20,3030,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3030,homogeneous,negative_joint_false_safe,-0.001,True,,,,,
3,H20,3032,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3032,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H20,3034,heterogeneous,negative_joint_false_safe,-0.0004,True,,,,,
3,H20,3034,homogeneous,negative_joint_false_safe,-0.0014,True,,,,,
3,H20,3036,heterogeneous,negative_joint_false_safe,-0.0,True,,,,,
3,H20,3036,homogeneous,negative_joint_false_safe,-0.002,True,,,,,
3,H20,3038,heterogeneous,negative_joint_false_safe,-0.0002,True,,,,,
3,H20,3038,homogeneous,negative_joint_false_safe,-0.0016,True,,,,,
3,H21,3000,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3000,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3002,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3002,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3004,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3004,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3006,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3006,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3008,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3008,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3010,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3010,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3012,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3012,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3014,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3014,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3016,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3016,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3018,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3018,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3020,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3020,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3022,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3022,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3024,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3024,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3026,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3026,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3028,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3028,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3030,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3030,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3032,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3032,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3034,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3034,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3036,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3036,mutable_log,tamper_detection,0.0,True,,,,,
3,H21,3038,blockchain,tamper_detection,1.0,True,,,,,
3,H21,3038,mutable_log,tamper_detection,0.0,True,,,,,
3,H23,3000,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3000,ordinary_log,audit_reconstruction,0.7,True,,,,,
3,H23,3002,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3002,ordinary_log,audit_reconstruction,0.74,True,,,,,
3,H23,3004,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3004,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H23,3006,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3006,ordinary_log,audit_reconstruction,0.76,True,,,,,
3,H23,3008,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3008,ordinary_log,audit_reconstruction,0.76,True,,,,,
3,H23,3010,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3010,ordinary_log,audit_reconstruction,0.9,True,,,,,
3,H23,3012,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3012,ordinary_log,audit_reconstruction,0.78,True,,,,,
3,H23,3014,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3014,ordinary_log,audit_reconstruction,0.68,True,,,,,
3,H23,3016,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3016,ordinary_log,audit_reconstruction,0.78,True,,,,,
3,H23,3018,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3018,ordinary_log,audit_reconstruction,0.84,True,,,,,
3,H23,3020,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3020,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H23,3022,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3022,ordinary_log,audit_reconstruction,0.78,True,,,,,
3,H23,3024,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3024,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H23,3026,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3026,ordinary_log,audit_reconstruction,0.84,True,,,,,
3,H23,3028,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3028,ordinary_log,audit_reconstruction,0.78,True,,,,,
3,H23,3030,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3030,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H23,3032,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3032,ordinary_log,audit_reconstruction,0.72,True,,,,,
3,H23,3034,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3034,ordinary_log,audit_reconstruction,0.78,True,,,,,
3,H23,3036,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3036,ordinary_log,audit_reconstruction,0.82,True,,,,,
3,H23,3038,blockchain,audit_reconstruction,1.0,True,,,,,
3,H23,3038,ordinary_log,audit_reconstruction,0.8,True,,,,,
3,H17,3000,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3000,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3002,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3002,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3004,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3004,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3006,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3006,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3008,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3008,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3010,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3010,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3012,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3012,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3014,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3014,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3016,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3016,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3018,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3018,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3020,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3020,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3022,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3022,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3024,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3024,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3026,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3026,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3028,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3028,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3030,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3030,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3032,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3032,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3034,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3034,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3036,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3036,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
3,H17,3038,blockchain,negative_conflicting_acceptance,-0.0,True,,,,,1.0
3,H17,3038,mutable_store,negative_conflicting_acceptance,-1.0,True,,,,,0.0
